"1bf7e891-dca7-4824-aef7-445d965f2ef7"	"jeps"	"jeps16637"	"2.5 mi e beasore meadows (slopes above long meadow)"	37.4355992805537	-119.434976479581	"united states"	"california"	"madera"	NA	4709	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1c2cd33c-3457-414a-86f3-8294276e3dd3"	"ds"	"ds130471"	"truckee"	39.3276	-120.1854	"united states"	"california"	"nevada"	NA	8460	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1c55e78b-51bb-4f53-9c02-5e2e9911fd3a"	"uc"	"uc169984"	"lakeside"	38.959	-119.9474	"united states"	"california"	"el dorado"	NA	845	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1c6876d8-0918-4484-8ff3-e8c89ba5c108"	"chsc"	"chsc56846"	"plumas national forest. upper reach of a tributary of sulphur creek, 1 mi east of chapman saddle and 2 3/4 mi east of haskell peak and 1 mi north of beartrap meadow"	39.6577777777778	-120.505555555556	"united states"	"california"	"sierra"	NA	412	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1cd8a502-7a99-45c7-8100-bc135c9435c0"	"cas"	"cas762648"	"about midway up n. slope of observation mtn. along road"	40.4878	-121.5039	"united states"	"california"	"lassen"	NA	4485	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1d3e8eb6-7aa3-4e9c-aa92-09a5688a5a50"	"cas"	"cas107583"	"gold lake region"	39.9413	-121.1368	"united states"	"california"	"plumas"	NA	1340	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1d4effa9-ad8a-4609-861c-59142481ea6e"	"jeps"	"jeps31329"	"onion valley"	39.52111	-120.28583	"united states"	"california"	"sierra"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1d6c94dd-cd52-4101-9ada-f044ecbea27d"	"jeps"	"jeps94097"	"ca. 2 air mi. n.w. indian spring mt. (usfs 3 ca. 0.8 mi. w. of julia glover flat, ca. 6 air mi. w. of mosquito lake & whitehorse flat reservoir)"	41.3337828266483	-121.590902619889	"united states"	"california"	"siskiyou"	NA	825	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1d83b0d8-f28a-46c1-83cf-ceae3eff22eb"	"ds"	"ds269612"	"chagoopa plateau, kern river drainage, sierra nevada"	36.4859379382661	-118.439724198506	"united states"	"california"	"tulare"	NA	4220	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1d992f16-45b4-453c-a81d-36d0fb5aff83"	"lsu"	"lsu00078544"	"mt. shasta city. collected along road 89, e of mt. shasta city."	41.265	-122.231	"united states"	"california"	"siskiyou county"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1ee8fba0-4b52-43ac-80b9-80011f12be94"	"rsa"	"rsa79228"	"about plumas-lassen county line, hwy. 89, east of lake almanor."	40.1705	-120.989	"united states"	"california"	"lassen"	NA	5300	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1f8ccb85-6e8b-49ad-b267-cee52783afa0"	"pom"	"pom289084"	"silver lake, sierra nevada mt. range"	38.6558	-120.1155	"united states"	"california"	"amador"	NA	2866	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1ffcec67-28b9-408c-aabb-c8e44788b544"	"uc"	"uc604502"	"chagoopa plateau sierra nevada, kern river drainage"	36.48333	-118.45	"united states"	"california"	"tulare"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"20890c7f-28bf-438a-86c1-6a130f14fc3c"	"jeps"	"jeps31336"	"soda springs canon, kennedy lake sierra nevada, soda springs canon, kennedy lake"	38.2503262167136	-119.673686306478	"united states"	"california"	"tuolumne"	NA	1544	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2277c723-aeaa-4897-b768-90774be051db"	"cas"	"cas1102907"	"south fork of salmon river, yellow rose mine above big flat meadow."	41.0495	-122.9176	"united states"	"california"	"siskiyou"	NA	140	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"22d5ba6c-ed96-42bc-9dcc-c4856ca88c0b"	"uc"	"uc204684"	"portola"	39.8106	-120.4681	"united states"	"california"	"plumas"	NA	2446	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"22f6e64d-6fa6-4792-a509-c4608046742c"	"uc"	"uc1118680"	"meyers el dorado national forest, pyramid pk. quad., meyers"	38.8556854197928	-120.013385885399	"united states"	"california"	"el dorado"	NA	1456	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"236969c3-c7e9-4537-9cb9-d732b02998ac"	"lsu"	"lsu00078542"	"mt. shasta city. collected along road 89, e of mt. shasta city."	41.265	-122.231	"united states"	"california"	"siskiyou county"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"238adb74-0998-4dd5-9e5d-a13880203510"	"rsa"	"rsa168828"	"near top, blue ridge, on road between cecilville and sawyer\'s bar"	41.272	-123.1884	"united states"	"california"	"siskiyou"	NA	2910	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2403a315-b3d5-4407-a4a0-a6685e684c13"	"uc"	"uc1118688"	"3 mi w sonora pass; stanislaus national forest, dardanelles quad."	38.3270265298351	-119.692447376454	"united states"	"california"	"alpine"	NA	1237	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"240c7311-55e2-44a3-99fe-102cef429ade"	"uc"	"uc76032"	"forestdale"	41.2682	-121.3418	"united states"	"california"	"modoc"	NA	1500	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2564ad37-d1aa-458b-b767-8a79f0d56c06"	"pom"	"pom292741"	"about 5 miles north of mammoth lakes jct. first summit south of deadman summit, u. s. 395; sierra nevada mt. range, great basin drainage area"	37.7167	-118.9567	"united states"	"california"	"mono"	NA	1800	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2570cc00-4b7c-4d31-a062-dcaf5030c896"	"chsc"	"chsc61780"	"ridge on the west side of mount fillmore, about 1 1/2 miles south of the dirt road from gibsonville to johnsville"	39.7358333333333	-120.853333333333	"united states"	"california"	"sierra"	NA	412	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"263362d5-bc13-45e0-bd96-47e7151a22a4"	"ucr"	"ucr53363"	"sierra nevada mtns sierra national forest, dead-end road beyond beasore meadow off beasore road (5s07)."	37.43	-119.48	"united states"	"california"	"madera"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"263bfd73-905e-4e77-8ee4-22b6f6cb66f6"	"sdsu"	"sdsu3898"	"14 mi. west of of #395 on sonora pass road."	38.3227	-119.6127	"united states"	"california"	"mono"	NA	1000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"26bb374b-86a0-45fa-8561-17a87529a793"	"rsa"	"rsa785359"	"white rock lake, n/o donner pass, tahoe area"	39.4198	-120.3837	"united states"	"california"	"nevada"	NA	873	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"272fba4f-79a7-4ac3-800b-bbdfdaf01b12"	"cas"	"cas825339"	"eastern slopes of fredonyer mtn. 33-12-35"	40.6881	-120.5992	"united states"	"california"	"lassen"	NA	1810	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"275c7017-22ca-497c-8a0d-d986d8ddf79e"	"lsu"	"lsu00072800"	"sierra nevada, close to snowshoe springs: collected along road 89, s of south tahoe lake."	38.796	-119.964	"united states"	"california"	"alpine county"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"277e0bff-446a-41bd-8139-77a51da2f44f"	"rsa"	"rsa789774"	"foster ridge along forest road 9s10."	37.15	-119.133333333333	"united states"	"california"	"fresno"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
