"282b2630-c81a-4561-8fd0-3578da3867f2"	"bpbm"	"748105"	"hilo watershed reserve, north of saddle road between old mile markers 11 and 12 along wailuku river. unmarked and un-named trail leading down to river"	-155.234	19.7084	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"292b2524-68de-4324-8550-bf67defa44de"	"bpbm"	"431407"	"southwest flank of mauna loa, in the ahupuaa of kapua"	19.1667	-155.8	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"2967398e-2904-4a4c-9fc5-f1bd293c3d06"	"bpbm"	"686887"	"byron's bay"	19.75	-155.1	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"29d4fc1b-bea8-4dab-917f-7864a42c397d"	"bpbm"	"744975"	"waianae mts., between mauna kapu and palikea"	21.4	-158.1	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2ac9f076-d28c-47fe-87e0-ad4c6a75f848"	"bpbm"	"744971"	"waianae mts., dupont trail to kaala"	21.5	-158.1	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2affed64-abf2-4c02-a6ce-a259d998b6f8"	"bpbm"	"744498"	"n of puu pala, between n and s kohala"	20.1	-155.7	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2b960707-3cf4-40c8-ab21-fd8ddaf7caed"	"bpbm"	"443884"	"terminal portion of 1880-1 lava flow near hilo"	19.6833	-155.15	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"2ca3636a-8c8c-4e9b-851c-82056cf48b86"	"bpbm"	"656748"	"keauhou ranch"	19.5	-155.317	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"2d4b4869-a205-41a5-b3dc-aeea55899038"	"bpbm"	"744493"	"koolau range, poamoho trail"	21.5	-158	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2d56b655-981d-4d8e-b5ab-e90075768e3e"	"bpbm"	"577056"	"papaikou, hilo forest reserve, site 35 os"	19.6833	-155.267	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2dbe510c-b23f-4a48-9a99-bdca124069d1"	"bpbm"	"578200"	"piihonua, hilo forest reserve, site 06 os"	19.6833	-155.283	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"2e14b42d-0e72-4d6a-a697-beb78444a361"	"bpbm"	"443948"	"flow of 1840, puna, near rr (railroad) track"	19.5333	-154.867	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"2e5d2fa7-763a-479c-9aa4-2e5c98b02721"	"bpbm"	"578238"	"piihonua, hilo forest reserve, site 23 os"	19.6833	-155.267	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"2e931715-71ca-45ce-b2e4-bba5d787f192"	"bpbm"	"613146"	"hilo"	19.7167	-155.083	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2ef9a5dd-8d98-4d7f-9050-cc9eca90d269"	"bpbm"	"60161"	"kona, keauhou no. 1"	19.55	-155.95	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"2f0791db-ebc8-4238-9b2e-36747f50238e"	"bpbm"	"60318"	"kilauea iki"	19.4	-155.233	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"2f2ee8c0-2977-4dae-8fcd-f13a432b0416"	"bpbm"	"613147"	"hilo"	19.7167	-155.083	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"2fda9306-a838-4016-9b23-032ed86ddcb3"	"bpbm"	"504660"	"1855 flow, 19 miles from hilo on saddle road"	19.6667	-155.367	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"2ff3ae0a-dad3-455f-b0d6-07853b7d1413"	"bpbm"	"576306"	"waiakea, upper waiakea forest reserve, site 07 os"	19.5667	-155.2	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha"
"30e2352c-1103-43f7-858d-876f54f5914a"	"bpbm"	"575584"	"olaa, olaa forest reserve, site 08 os"	19.5667	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"32185653-555d-400f-9fa9-738c197345fb"	"bpbm"	"721049"	"lihue-koloa fr, n of water tank for kahili mt. park"	21.9643	-159.484	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"322aac2f-6cd3-47ef-9cd2-4cdd8f5053ff"	"bpbm"	"770378"	"pepeopae bog"	21.1167	-156.883	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. pumila"
"32d89adb-86fb-4bdc-a1ba-55f8ae1f07c4"	"bpbm"	"60370"	"mauna loa"	19.5333	-155.467	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"33655932-a380-486a-98f5-3adc5fb995b1"	"bpbm"	"718067"	"land and pineapple reserve, puu kukui"	20.9106	-156.592	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. pumila"
"340d9f20-b8e8-4187-a387-cfcd179c4fea"	"bpbm"	"486500"	"kealakomo, above holei pali"	19.3	-155.1	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"34b5a8d9-a4ec-44a4-bebc-476d409d4dd5"	"bpbm"	"656741"	"lower nanawale forest reserve. common canopy tree in upper part of forest reserve and occurs occasionally in the lower part"	19.5167	-154.867	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
