sp 0 [Megalopsallus humeralis]
-120.421	50.750
-123.817	48.983
-121.933	50.683
-128.500	59.917
-121.567	50.233
-120.833	49.083
-120.783	50.117
-118.783	49.017
-120.420	50.020
-119.614	49.102
-119.233	53.017
-119.467	49.033
-120.670	50.170
-120.517	50.167
-125.150	52.330
-119.350	50.367
-119.563	49.185
-119.429	49.489
-119.628	49.233
-119.600	49.267
-119.550	49.183
-119.529	49.300
-119.309	50.346
-119.333	49.033
-119.667	49.111
-119.583	49.067
-121.833	50.867
-119.583	49.500
-119.632	49.493
-122.867	57.050
-122.750	58.767
-119.600	49.417
-121.350	50.417
-116.367	50.900
-130.000	55.933
-119.500	49.033
-119.640	49.566
-119.667	49.600
-115.780	49.780
-131.000	58.017
-128.596	54.512
-123.700	58.633
-110.000	56.333
-119.530	49.280
-119.267	50.267
-124.983	51.967
-115.717	49.767
-122.150	52.117
-119.648	49.575
-116.100	49.083
-122.283	52.333
-96.811	49.074
-99.712	49.749
-101.235	51.233
-99.350	49.938
-99.600	49.720
-99.350	49.867
-100.600	49.100
-100.250	51.030
-100.983	49.267
-97.367	49.350
-99.633	49.400
-100.750	49.667
-98.900	49.200
-100.000	50.750
-101.283	50.783
-101.300	50.450
-99.620	49.630
-100.933	49.850
-99.296	49.666
-133.750	67.450
-133.700	68.350
-77.287	43.914
-67.683	58.083
-78.767	51.483
-79.269	47.043
-109.139	53.083
-103.017	50.095
-105.983	49.617
-102.250	54.583
-107.033	53.833
-105.389	50.583
-102.433	51.633
-105.833	53.567
-109.833	49.583
-106.600	51.117
-102.083	50.650
-103.000	49.150
-102.667	51.550
-102.383	52.850
-104.350	51.770
-103.700	50.750
-104.867	50.650
-104.583	49.167
-105.967	49.933
-106.820	51.900
-108.383	52.967
-105.950	49.183
-106.667	52.133
-107.767	50.283
-103.483	49.133
-109.780	50.150
-107.733	49.233
-105.850	49.600
-106.375	49.317
-137.248	63.567
-137.500	61.567
-139.000	61.350
-137.033	60.867
-134.717	60.183
-136.317	62.100
-139.417	64.067
-140.283	67.500
-140.500	61.983
-137.017	63.517
-132.170	60.020
-139.830	67.570
-136.570	62.820
-141.000	67.420
-130.600	60.083
-140.367	62.383
-136.680	63.370
-134.267	60.300
-135.517	60.850
-135.500	62.250
-136.700	62.700
-135.050	60.720
-135.168	60.929
-115.656	30.067
-116.423	31.594
-115.793	30.967
-116.162	32.467
-145.305	61.955
-135.358	59.505
-135.314	59.458
-149.900	61.218
-149.083	61.483
-148.302	64.704
-109.740	32.875
-109.083	33.583
-109.148	33.848
-111.651	35.198
-112.139	36.054
-111.727	34.912
-111.800	36.002
-111.503	35.364
-112.190	35.249
-110.921	32.500
-110.790	32.439
-122.270	37.804
-122.187	37.832
-119.811	38.544
-121.957	37.835
-122.311	37.945
-120.143	39.167
-120.110	38.617
-118.250	36.844
-118.557	37.287
-120.770	39.009
-118.199	36.803
-121.354	41.731
-118.425	35.388
-118.505	35.561
-120.103	40.028
-120.386	40.383
-120.477	41.111
-119.010	34.005
-118.768	34.054
-117.719	34.097
-118.813	34.090
-118.244	34.053
-118.809	34.005
-120.557	35.172
-118.438	34.282
-121.392	36.502
-117.976	34.107
-118.430	34.056
-118.032	33.979
-122.129	37.991
-122.643	37.901
-119.567	37.850
-121.000	41.486
-121.154	41.172
-121.207	41.696
-120.095	41.529
-119.506	38.566
-118.713	37.586
-120.136	38.002
-119.606	38.313
-119.008	38.017
-120.134	39.375
-120.240	39.432
-117.681	33.773
-117.886	33.672
-117.918	33.591
-117.817	33.844
-121.231	40.306
-116.931	33.582
-117.410	33.659
-117.600	33.837
-117.146	33.728
-116.544	33.830
-117.244	33.707
-117.395	33.953
-117.361	34.000
-116.971	33.762
-117.144	33.423
